model,path,evidence_in,mask_area,concentration,correct
dinov2_reg4,140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,0.11780579768418327,0.10546875,1.1169733832481132,1
dinov2_reg4,140.Summer_Tanager/Summer_Tanager_0052_139804.jpg,0.0783000782342032,0.0625,1.252801051299083,1
dinov2_reg4,140.Summer_Tanager/Summer_Tanager_0127_139297.jpg,0.11694023113625543,0.06640625,1.760982038986316,1
dinov2_reg4,140.Summer_Tanager/Summer_Tanager_0062_140633.jpg,0.18876810374600733,0.1484375,1.2717008237743097,1
dinov2_reg4,141.Artic_Tern/Artic_Tern_0093_141880.jpg,0.2671224194833659,0.2421875,1.1029570413576073,1
dinov2_reg4,141.Artic_Tern/Artic_Tern_0014_141716.jpg,0.20577783560944848,0.109375,1.8813971821300723,0
dinov2_reg4,142.Black_Tern/Black_Tern_0107_144661.jpg,0.07309913005818519,0.06640625,1.1007867339341983,1
dinov2_reg4,142.Black_Tern/Black_Tern_0102_144344.jpg,0.05860777726045963,0.078125,0.7501794529109134,0
dinov2_reg4,143.Caspian_Tern/Caspian_Tern_0010_145667.jpg,0.079894768328032,0.06640625,1.2031210359991964,1
dinov2_reg4,143.Caspian_Tern/Caspian_Tern_0014_145640.jpg,0.15752790490120652,0.109375,1.4402549988448599,1
dinov2_reg4,144.Common_Tern/Common_Tern_0044_148680.jpg,0.07394638029917051,0.09375,0.7887613057232796,0
dinov2_reg4,145.Elegant_Tern/Elegant_Tern_0033_150687.jpg,0.08824454612891501,0.03125,2.823824572501417,0
dinov2_reg4,145.Elegant_Tern/Elegant_Tern_0044_150946.jpg,0.1773918582148035,0.109375,1.6218682696788187,0
dinov2_reg4,146.Forsters_Tern/Forsters_Tern_0098_151258.jpg,0.09405489866435407,0.0390625,2.407804789409438,0
dinov2_reg4,146.Forsters_Tern/Forsters_Tern_0076_151330.jpg,0.1990992895957203,0.13671875,1.4562689830987372,1
dinov2_reg4,146.Forsters_Tern/Forsters_Tern_0071_152142.jpg,0.1561669092102129,0.10546875,1.4806935173051519,0
dinov2_reg4,146.Forsters_Tern/Forsters_Tern_0065_152206.jpg,0.19104916020431612,0.0859375,2.223117241869309,0
dinov2_reg4,146.Forsters_Tern/Forsters_Tern_0029_151228.jpg,0.16805975904975856,0.0859375,1.9556042413814243,0
dinov2_reg4,147.Least_Tern/Least_Tern_0128_153732.jpg,0.07548110902172342,0.0625,1.2076975511159667,1
dinov2_reg4,147.Least_Tern/Least_Tern_0028_153781.jpg,0.19198584059195795,0.1328125,1.445540337969352,0
dinov2_reg4,147.Least_Tern/Least_Tern_0089_152912.jpg,0.18793135945759273,0.16796875,1.1188470966719808,1
dinov2_reg4,148.Green_tailed_Towhee/Green_Tailed_Towhee_0100_154966.jpg,0.2739167959064667,0.171875,1.593697628913399,1
dinov2_reg4,148.Green_tailed_Towhee/Green_Tailed_Towhee_0085_154822.jpg,0.17004075385366024,0.12109375,1.4042073997343898,1
dinov2_reg4,149.Brown_Thrasher/Brown_Thrasher_0056_155048.jpg,0.2190016374418713,0.171875,1.2741912709815773,1
dinov2_reg4,152.Blue_headed_Vireo/Blue_Headed_Vireo_0058_156261.jpg,0.11573019968174544,0.12890625,0.8977857218241027,0
dinov2_reg4,153.Philadelphia_Vireo/Philadelphia_Vireo_0060_156555.jpg,0.21872149225165954,0.125,1.7497717980315326,0
dinov2_reg4,153.Philadelphia_Vireo/Philadelphia_Vireo_0035_156596.jpg,0.2522212315102641,0.0859375,2.934937625144877,0
dinov2_reg4,154.Red_eyed_Vireo/Red_Eyed_Vireo_0026_156751.jpg,0.06660780306108054,0.09375,0.7104831568666558,1
dinov2_reg4,155.Warbling_Vireo/Warbling_Vireo_0087_158355.jpg,0.060294235119936354,0.046875,1.2862767414862706,0
dinov2_reg4,155.Warbling_Vireo/Warbling_Vireo_0131_158522.jpg,0.05722761843509432,0.06640625,0.8617804772485956,0
dinov2_reg4,156.White_eyed_Vireo/White_Eyed_Vireo_0045_159232.jpg,0.13814777166087608,0.09765625,1.4146330369489482,0
dinov2_reg4,156.White_eyed_Vireo/White_Eyed_Vireo_0134_158889.jpg,0.060298788954999995,0.0625,0.9647804689151249,1
dinov2_reg4,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0057_159570.jpg,0.08282765799453415,0.1015625,0.8155337830320869,0
dinov2_reg4,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0048_794982.jpg,0.09424330136535052,0.08984375,1.0489688027899826,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0057_159818.jpg,0.18731257571759277,0.13671875,1.370057596467323,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0008_797115.jpg,0.2553409206705009,0.1484375,1.7201913496831152,0
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0007_797118.jpg,0.17637960904762254,0.12109375,1.4565540705617082,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0039_797152.jpg,0.18232276579455714,0.13671875,1.3335607036997494,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0043_797154.jpg,0.3676093947578833,0.29296875,1.2547733579439777,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0053_797157.jpg,0.1572542736408565,0.11328125,1.388175534425169,1
dinov2_reg4,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0110_159735.jpg,0.13803395805058952,0.0625,2.2085429754425565,1
dinov2_reg4,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0136_161400.jpg,0.22808350756576432,0.2109375,1.0812847253471625,1
dinov2_reg4,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0048_161665.jpg,0.10391850217537106,0.07421875,1.4001648932880457,1
dinov2_reg4,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0110_161726.jpg,0.10572041179421086,0.1015625,1.0409393367120492,1
dinov2_reg4,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0107_161214.jpg,0.17777383393872198,0.11328125,1.56931370589206,1
dinov2_reg4,161.Blue_winged_Warbler/Blue_Winged_Warbler_0026_161813.jpg,0.1928547887963506,0.09765625,1.974832835051748,0
dinov2_reg4,161.Blue_winged_Warbler/Blue_Winged_Warbler_0013_161816.jpg,0.1015453280361285,0.0625,1.6247249886220578,1
dinov2_reg4,161.Blue_winged_Warbler/Blue_Winged_Warbler_0078_161889.jpg,0.10494526758482663,0.09765625,1.074639430025547,1
dinov2_reg4,161.Blue_winged_Warbler/Blue_Winged_Warbler_0061_161984.jpg,0.06647889758122592,0.03515625,1.8909547711055135,0
dinov2_reg4,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,0.1520869587354527,0.1015625,1.4974714462595764,1
dinov2_reg4,162.Canada_Warbler/Canada_Warbler_0020_162354.jpg,0.09999504498085834,0.08984375,1.112988202863041,0
dinov2_reg4,163.Cape_May_Warbler/Cape_May_Warbler_0055_163171.jpg,0.35373507453648356,0.21875,1.6170745525290882,0
dinov2_reg4,164.Cerulean_Warbler/Cerulean_Warbler_0025_797232.jpg,0.2815998825940211,0.171875,1.6383992215856225,0
dinov2_reg4,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0046_163856.jpg,0.07222370032434011,0.05859375,1.2326176085019993,0
dinov2_reg4,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0127_163860.jpg,0.22111924228522983,0.11328125,1.951949000966531,1
dinov2_reg4,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0090_163629.jpg,0.12737822867692786,0.11328125,1.124442195266259,1
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0035_164362.jpg,0.127933033298894,0.06640625,1.9265206819190541,0
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0070_164460.jpg,0.4914600393631995,0.171875,2.859403699020582,0
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0052_164529.jpg,0.10284156044854192,0.06640625,1.54867267707204,1
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0082_164544.jpg,0.12759758244562935,0.046875,2.7220811781294416,0
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0036_794817.jpg,0.23907624685593182,0.1171875,2.040117132413956,0
dinov2_reg4,166.Golden_winged_Warbler/Golden_Winged_Warbler_0067_794846.jpg,0.17508308354081223,0.109375,1.6007594745894171,1
dinov2_reg4,167.Hooded_Warbler/Hooded_Warbler_0133_165016.jpg,0.2437914258211577,0.10546875,2.3115036701024807,0
dinov2_reg4,167.Hooded_Warbler/Hooded_Warbler_0122_164635.jpg,0.1127499798170812,0.14453125,0.7801079144890953,1
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0005_795919.jpg,0.2583124312836456,0.16015625,1.6128775190157765,1
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0044_165436.jpg,0.18592558356719133,0.08984375,2.069432351976268,0
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0049_165313.jpg,0.18134549322882115,0.10546875,1.7194237727723467,0
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0022_795882.jpg,0.3928801174456033,0.3203125,1.2265525234890242,1
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0030_795885.jpg,0.13271072579726798,0.1171875,1.1324647634996936,1
dinov2_reg4,168.Kentucky_Warbler/Kentucky_Warbler_0003_795892.jpg,0.15935801648983472,0.09375,1.6998186612442465,1
dinov2_reg4,169.Magnolia_Warbler/Magnolia_Warbler_0039_165532.jpg,0.15963370714542643,0.09375,1.7027593612568834,1
dinov2_reg4,169.Magnolia_Warbler/Magnolia_Warbler_0079_165783.jpg,0.25525436629823184,0.12890625,1.980154930398507,1
dinov2_reg4,170.Mourning_Warbler/Mourning_Warbler_0006_166595.jpg,0.13639197014109355,0.08203125,1.6626828618881822,0
dinov2_reg4,170.Mourning_Warbler/Mourning_Warbler_0048_166596.jpg,0.16616462830904005,0.13671875,1.2153754781643724,1
dinov2_reg4,171.Myrtle_Warbler/Myrtle_Warbler_0045_166710.jpg,0.23787775093569996,0.08984375,2.6476824983248695,0
dinov2_reg4,171.Myrtle_Warbler/Myrtle_Warbler_0083_166738.jpg,0.20490490926545601,0.13671875,1.4987329410057262,1
dinov2_reg4,171.Myrtle_Warbler/Myrtle_Warbler_0028_166905.jpg,0.42979466629422713,0.125,3.4383570552852527,0
dinov2_reg4,171.Myrtle_Warbler/Myrtle_Warbler_0032_166847.jpg,0.15202756203631704,0.11328125,1.3420362912304917,1
dinov2_reg4,171.Myrtle_Warbler/Myrtle_Warbler_0063_93378.jpg,0.6648635739371666,0.16796875,3.958257320808742,0
dinov2_reg4,172.Nashville_Warbler/Nashville_Warbler_0005_167103.jpg,0.07854616565058542,0.0625,1.256738449331215,0
dinov2_reg4,172.Nashville_Warbler/Nashville_Warbler_0001_167117.jpg,0.07892046404036919,0.078125,1.010181810413454,0
dinov2_reg4,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0065_167952.jpg,0.1127331659642116,0.09375,1.2024869753529797,0
dinov2_reg4,174.Palm_Warbler/Palm_Warbler_0111_169663.jpg,0.23633967252663712,0.12109375,1.9517081022724634,0
dinov2_reg4,175.Pine_Warbler/Pine_Warbler_0005_171548.jpg,0.2527518519972796,0.1484375,1.70274920400699,0
dinov2_reg4,175.Pine_Warbler/Pine_Warbler_0097_171671.jpg,0.19079340754001783,0.1015625,1.8785810585029639,1
dinov2_reg4,175.Pine_Warbler/Pine_Warbler_0136_171382.jpg,0.27425801771450076,0.15625,1.755251201036728,0
dinov2_reg4,175.Pine_Warbler/Pine_Warbler_0103_171922.jpg,0.23651515762794742,0.1875,1.2614141067403006,0
dinov2_reg4,176.Prairie_Warbler/Prairie_Warbler_0133_173279.jpg,0.19371275085309184,0.05859375,3.3060303836635816,0
dinov2_reg4,176.Prairie_Warbler/Prairie_Warbler_0066_173350.jpg,0.1896517118828007,0.078125,2.427541601374524,0
dinov2_reg4,176.Prairie_Warbler/Prairie_Warbler_0127_172913.jpg,0.21843526326601073,0.08984375,2.43127918139235,1
dinov2_reg4,176.Prairie_Warbler/Prairie_Warbler_0014_172542.jpg,0.18512346429529655,0.078125,2.369580039673551,0
dinov2_reg4,177.Prothonotary_Warbler/Prothonotary_Warbler_0105_174097.jpg,0.26388831043553335,0.21875,1.2063465068437407,1
dinov2_reg4,177.Prothonotary_Warbler/Prothonotary_Warbler_0089_174636.jpg,0.09134208285857623,0.0625,1.461473091901525,0
dinov2_reg4,178.Swainson_Warbler/Swainson_Warbler_0008_794886.jpg,0.07944156122819816,0.0390625,2.0337034468137904,1
dinov2_reg4,178.Swainson_Warbler/Swainson_Warbler_0042_794895.jpg,0.1796814890461939,0.1171875,1.5332819090207985,1
dinov2_reg4,178.Swainson_Warbler/Swainson_Warbler_0033_794856.jpg,0.1674714485165475,0.078125,2.143634266626622,0
dinov2_reg4,179.Tennessee_Warbler/Tennessee_Warbler_0002_174884.jpg,0.17567800419448865,0.1875,0.9369493057333098,1
dinov2_reg4,180.Wilson_Warbler/Wilson_Warbler_0067_175261.jpg,0.1973818317710408,0.15625,1.263243642487068,1
dinov2_reg4,181.Worm_eating_Warbler/Worm_Eating_Warbler_0056_795547.jpg,0.21909819314517556,0.19140625,1.1446762145876292,1
dinov2_reg4,181.Worm_eating_Warbler/Worm_Eating_Warbler_0019_795554.jpg,0.2206820731243978,0.21875,1.0088322881649139,1
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0118_176409.jpg,0.15021292250090498,0.09765625,1.5381801688996177,1
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0031_176282.jpg,0.02346183048944187,0.01953125,1.2012451060219294,1
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0112_176301.jpg,0.18644926485051516,0.109375,1.7046788370626451,1
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0088_176336.jpg,0.15943582206202836,0.046875,3.401296811713285,0
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0026_176337.jpg,0.1520727828062648,0.09765625,1.5572251364762977,1
dinov2_reg4,182.Yellow_Warbler/Yellow_Warbler_0029_176855.jpg,0.03471499802330622,0.0234375,1.4811726170274155,1
dinov2_reg4,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0078_177444.jpg,0.19038045379351054,0.109375,1.7406211326838785,1
dinov2_reg4,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0076_795257.jpg,0.3771396762149213,0.20703125,1.8216557065581367,0
dinov2_reg4,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0081_795283.jpg,0.2897185012950447,0.140625,2.060220307149096,0
dinov2_reg4,185.Bohemian_Waxwing/Bohemian_Waxwing_0099_177747.jpg,0.1499785719086159,0.1796875,0.8346633102579913,0
dinov2_reg4,186.Cedar_Waxwing/Cedar_Waxwing_0042_179391.jpg,0.19902629285585866,0.14453125,1.377046687725954,1
dinov2_reg4,186.Cedar_Waxwing/Cedar_Waxwing_0074_178888.jpg,0.1385879834515084,0.125,1.108703778915765,1
dinov2_reg4,186.Cedar_Waxwing/Cedar_Waxwing_0051_178385.jpg,0.3395516025735097,0.26953125,1.2597856091850337,1
dinov2_reg4,188.Pileated_Woodpecker/Pileated_Woodpecker_0075_180480.jpg,0.09352374447834753,0.05859375,1.5961383000228613,1
dinov2_reg4,188.Pileated_Woodpecker/Pileated_Woodpecker_0027_179956.jpg,0.3666611031615023,0.2734375,1.3409319853794102,1
dinov2_reg4,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0015_182320.jpg,0.17779735624531084,0.10546875,1.6857821808591553,1
dinov2_reg4,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0032_181587.jpg,0.07262169944185358,0.04296875,1.6901046118587917,1
dinov2_reg4,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0044_181122.jpg,0.22516302718005068,0.1640625,1.3724221772545762,1
dinov2_reg4,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0070_181182.jpg,0.23066224081427475,0.11328125,2.036190635717459,1
dinov2_reg4,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0042_182373.jpg,0.051138364242799376,0.046875,1.0909515377767254,1
dinov2_reg4,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0061_794728.jpg,0.059341098919110505,0.0625,0.9494574307925793,1
dinov2_reg4,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0014_794718.jpg,0.48454652738091136,0.50390625,0.9615806864175717,1
dinov2_reg4,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0042_182834.jpg,0.0611390176380279,0.046875,1.304298764694192,1
dinov2_reg4,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0093_182925.jpg,0.1395655323641895,0.125,1.1165241695915824,1
dinov2_reg4,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0099_183524.jpg,0.268385975530089,0.1953125,1.3741361243582864,0
dinov2_reg4,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0027_183029.jpg,0.33499607927443525,0.2890625,1.1589053152359166,1
dinov2_reg4,193.Bewick_Wren/Bewick_Wren_0016_184999.jpg,0.3092241342819091,0.046875,6.596780124034301,0
dinov2_reg4,194.Cactus_Wren/Cactus_Wren_0088_185873.jpg,0.08991292649631336,0.0625,1.4386065937639587,1
dinov2_reg4,194.Cactus_Wren/Cactus_Wren_0102_185902.jpg,0.33160081405472663,0.23046875,1.4388102494009454,1
dinov2_reg4,194.Cactus_Wren/Cactus_Wren_0116_185927.jpg,0.2579245239156735,0.16015625,1.6104554634060104,1
dinov2_reg4,194.Cactus_Wren/Cactus_Wren_0085_185515.jpg,0.41767971881868593,0.31640625,1.3200741313357263,1
dinov2_reg4,195.Carolina_Wren/Carolina_Wren_0130_186369.jpg,0.08063074414910076,0.046875,1.7201221748880855,1
dinov2_reg4,195.Carolina_Wren/Carolina_Wren_0066_186818.jpg,0.14140945634298277,0.08203125,1.723848400511985,1
dinov2_reg4,195.Carolina_Wren/Carolina_Wren_0006_186742.jpg,0.12382755967037853,0.0703125,1.7611028203996493,1
dinov2_reg4,196.House_Wren/House_Wren_0064_187489.jpg,0.045444112581484494,0.03515625,1.2926321679690755,0
dinov2_reg4,196.House_Wren/House_Wren_0086_187815.jpg,0.27774163648883815,0.1875,1.481288648938409,1
dinov2_reg4,197.Marsh_Wren/Marsh_Wren_0076_188108.jpg,0.06512900442974733,0.0703125,0.9262790423744982,1
dinov2_reg4,197.Marsh_Wren/Marsh_Wren_0071_188111.jpg,0.19492069712656956,0.14453125,1.3486404057265506,1
dinov2_reg4,197.Marsh_Wren/Marsh_Wren_0082_188699.jpg,0.2287239034961849,0.05859375,3.9035539534616808,0
dinov2_reg4,198.Rock_Wren/Rock_Wren_0025_188897.jpg,0.05401715878047999,0.03515625,1.5364876349327257,1
dinov2_reg4,198.Rock_Wren/Rock_Wren_0023_189075.jpg,0.06071335090588394,0.05078125,1.1955857516312896,1
dinov2_reg4,199.Winter_Wren/Winter_Wren_0082_189549.jpg,0.26232365646468697,0.1796875,1.459888093861877,1
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0099_190531.jpg,0.0995866000631431,0.03515625,2.8326847071657535,0
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0045_190563.jpg,0.246374980580492,0.19140625,1.2871835047635956,1
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0111_190569.jpg,0.22080562142751275,0.16796875,1.314563621399079,1
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0112_190571.jpg,0.15335823890228742,0.1015625,1.5099886651313308,1
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0029_190403.jpg,0.18140445984523,0.10546875,1.7199828636008425,1
dinov2_reg4,200.Common_Yellowthroat/Common_Yellowthroat_0070_190678.jpg,0.10470379677261006,0.0625,1.6752604803200843,1
dinov3,001.Black_footed_Albatross/Black_Footed_Albatross_0002_55.jpg,0.21070322147430376,0.18359375,1.1476600374342993,1
dinov3,001.Black_footed_Albatross/Black_Footed_Albatross_0024_796089.jpg,0.19052232597111832,0.13671875,1.3935346251759329,0
dinov3,001.Black_footed_Albatross/Black_Footed_Albatross_0005_796090.jpg,0.17248158657774523,0.16015625,1.076958131875365,1
dinov3,001.Black_footed_Albatross/Black_Footed_Albatross_0058_796074.jpg,0.08584343286839587,0.08984375,0.955474624708448,1
dinov3,002.Laysan_Albatross/Laysan_Albatross_0102_611.jpg,0.13398728841546087,0.11328125,1.1827842347044946,1
dinov3,002.Laysan_Albatross/Laysan_Albatross_0098_621.jpg,0.34918658921116585,0.171875,2.0316309462973465,0
dinov3,002.Laysan_Albatross/Laysan_Albatross_0064_674.jpg,0.3184347228579344,0.1796875,1.7721583590196914,0
dinov3,003.Sooty_Albatross/Sooty_Albatross_0048_1130.jpg,0.0942516518261045,0.07421875,1.2699168219208257,1
dinov3,003.Sooty_Albatross/Sooty_Albatross_0050_796351.jpg,0.24599033072416093,0.14453125,1.701987035359416,0
dinov3,004.Groove_billed_Ani/Groove_Billed_Ani_0029_1620.jpg,0.07935497853702403,0.08203125,0.9673748585237388,1
dinov3,005.Crested_Auklet/Crested_Auklet_0036_794905.jpg,0.4370822661499915,0.3515625,1.2432561883517999,1
dinov3,006.Least_Auklet/Least_Auklet_0039_795081.jpg,0.2648159646059041,0.234375,1.1298814007769178,1
dinov3,006.Least_Auklet/Least_Auklet_0005_795119.jpg,0.11285629973694117,0.140625,0.8025336299491902,1
dinov3,007.Parakeet_Auklet/Parakeet_Auklet_0017_795924.jpg,0.21267887642990277,0.22265625,0.955189296855623,1
dinov3,007.Parakeet_Auklet/Parakeet_Auklet_0072_795929.jpg,0.1015826673942587,0.09765625,1.040206407600073,1
dinov3,007.Parakeet_Auklet/Parakeet_Auklet_0067_795964.jpg,0.0919941729018489,0.08203125,1.1214526377121223,1
dinov3,008.Rhinoceros_Auklet/Rhinoceros_Auklet_0044_797502.jpg,0.30723494406180113,0.2578125,1.1916991307435048,1
dinov3,009.Brewer_Blackbird/Brewer_Blackbird_0028_2682.jpg,0.2704240335092535,0.171875,1.573376103421047,0
dinov3,009.Brewer_Blackbird/Brewer_Blackbird_0080_2234.jpg,0.20619726507397398,0.11328125,1.8202239723849647,0
dinov3,010.Red_winged_Blackbird/Red_Winged_Blackbird_0017_4116.jpg,0.13608441176487815,0.1953125,0.6967521525624659,0
dinov3,010.Red_winged_Blackbird/Red_Winged_Blackbird_0042_3635.jpg,0.0519109676591432,0.08203125,0.6328193381296741,0
dinov3,011.Rusty_Blackbird/Rusty_Blackbird_0109_6698.jpg,0.08939596593607838,0.12109375,0.7382375932176718,1
dinov3,011.Rusty_Blackbird/Rusty_Blackbird_0005_6771.jpg,0.22012613220434785,0.18359375,1.1989848249981254,0
dinov3,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0080_8601.jpg,0.10654787495029043,0.09375,1.13651054490864,1
dinov3,012.Yellow_headed_Blackbird/Yellow_Headed_Blackbird_0023_7325.jpg,0.13039766171668468,0.125,1.0431812102789806,1
dinov3,013.Bobolink/Bobolink_0074_9311.jpg,0.027026687304959773,0.03125,0.8648537170055233,1
dinov3,013.Bobolink/Bobolink_0097_10861.jpg,0.1053446424957322,0.0234375,4.4947028287447,0
dinov3,013.Bobolink/Bobolink_0110_9496.jpg,0.042358517518464645,0.0390625,1.0843777708719855,1
dinov3,014.Indigo_Bunting/Indigo_Bunting_0025_12532.jpg,0.08389975313702629,0.0625,1.342395835409087,1
dinov3,014.Indigo_Bunting/Indigo_Bunting_0029_13761.jpg,0.06716860418477881,0.046875,1.432929916916899,1
dinov3,015.Lazuli_Bunting/Lazuli_Bunting_0037_15021.jpg,0.014629285406273332,0.0234375,0.6241825776830956,0
dinov3,015.Lazuli_Bunting/Lazuli_Bunting_0093_15030.jpg,0.02101794810772736,0.046875,0.4483827973098536,1
dinov3,015.Lazuli_Bunting/Lazuli_Bunting_0057_14775.jpg,0.06444196708162223,0.16796875,0.3836544788544145,0
dinov3,016.Painted_Bunting/Painted_Bunting_0004_16641.jpg,0.19669718246469056,0.16796875,1.171034318909603,1
dinov3,016.Painted_Bunting/Painted_Bunting_0010_16948.jpg,0.18311506350000253,0.171875,1.0653966711042084,1
dinov3,016.Painted_Bunting/Painted_Bunting_0080_16534.jpg,0.04835276010181054,0.046875,1.031525328779888,1
dinov3,017.Cardinal/Cardinal_0038_19203.jpg,0.12768379452119388,0.12109375,1.0544209257454216,1
dinov3,017.Cardinal/Cardinal_0105_19045.jpg,0.12079445908436627,0.09375,1.2884740927960037,1
dinov3,018.Spotted_Catbird/Spotted_Catbird_0033_796805.jpg,0.20847634839155182,0.18359375,1.1355306868357173,1
dinov3,018.Spotted_Catbird/Spotted_Catbird_0015_796808.jpg,0.2282649069146632,0.1484375,1.5377845324585626,1
dinov3,018.Spotted_Catbird/Spotted_Catbird_0032_796828.jpg,0.20858044474066423,0.171875,1.213558880611348,1
dinov3,019.Gray_Catbird/Gray_Catbird_0028_20598.jpg,0.2235544040443747,0.21484375,1.040544086755765,0
dinov3,019.Gray_Catbird/Gray_Catbird_0075_21125.jpg,0.20158954500238976,0.17578125,1.1468204574389202,1
dinov3,019.Gray_Catbird/Gray_Catbird_0104_20716.jpg,0.27740616166921445,0.203125,1.3656918055989977,1
dinov3,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0109_21796.jpg,0.030773499888024296,0.05078125,0.6060011092285676,1
dinov3,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0035_21870.jpg,0.05325152694155966,0.04296875,1.2393079749464415,0
dinov3,020.Yellow_breasted_Chat/Yellow_Breasted_Chat_0085_21899.jpg,0.1553700150483306,0.1640625,0.947017176857349,0
dinov3,021.Eastern_Towhee/Eastern_Towhee_0095_22594.jpg,0.06073871736201044,0.03515625,1.7276785802019452,1
dinov3,021.Eastern_Towhee/Eastern_Towhee_0085_22674.jpg,0.23641120901100232,0.1640625,1.4409825194738415,1
dinov3,021.Eastern_Towhee/Eastern_Towhee_0105_22675.jpg,0.02963642550161957,0.0234375,1.2644869485546701,1
dinov3,021.Eastern_Towhee/Eastern_Towhee_0112_22231.jpg,0.1872625175512897,0.125,1.498100020562316,0
dinov3,021.Eastern_Towhee/Eastern_Towhee_0031_22233.jpg,0.10754538066725244,0.05859375,1.8354408501392032,1
dinov3,021.Eastern_Towhee/Eastern_Towhee_0022_22279.jpg,0.33996020309004693,0.09765625,3.4811921231680074,0
dinov3,021.Eastern_Towhee/Eastern_Towhee_0121_22319.jpg,0.17023683115127014,0.13671875,1.245160731060391,1
dinov3,022.Chuck_will_Widow/Chuck_Will_Widow_0019_22806.jpg,0.23098416677193073,0.06640625,3.4783492817082418,0
dinov3,022.Chuck_will_Widow/Chuck_Will_Widow_0022_796967.jpg,0.5237678388419253,0.4453125,1.1761803836185185,1
dinov3,022.Chuck_will_Widow/Chuck_Will_Widow_0027_796978.jpg,0.6633214593276396,0.5546875,1.1958471163838529,1
dinov3,022.Chuck_will_Widow/Chuck_Will_Widow_0031_796981.jpg,0.17611890346033124,0.12890625,1.3662556299463753,1
dinov3,023.Brandt_Cormorant/Brandt_Cormorant_0092_23061.jpg,0.3631737953473792,0.26953125,1.3474273646306525,0
dinov3,024.Red_faced_Cormorant/Red_Faced_Cormorant_0021_796265.jpg,0.08501300918000587,0.08203125,1.036348937953725,1
dinov3,024.Red_faced_Cormorant/Red_Faced_Cormorant_0054_796301.jpg,0.25664111622275176,0.2578125,0.9954564121917582,1
